Embryo.Id,Stage,ICM,Identity.km,value,Cell_number
not_img_082219,64_90,18,TE,65,83
not_img_082219,64_90,18,EPI,8,83
not_img_082219,64_90,18,DP,0,83
not_img_082219,64_90,18,DN,3,83
not_img_082219,64_90,18,PrE,7,83
not_img_2_E375_082219,32_64,12,TE,41,53
not_img_2_E375_082219,32_64,12,EPI,3,53
not_img_2_E375_082219,32_64,12,DP,5,53
not_img_2_E375_082219,32_64,12,DN,0,53
not_img_2_E375_082219,32_64,12,PrE,4,53
not_img_E375_082219,32_64,20,TE,40,60
not_img_E375_082219,32_64,20,EPI,7,60
not_img_E375_082219,32_64,20,DP,8,60
not_img_E375_082219,32_64,20,DN,2,60
not_img_E375_082219,32_64,20,PrE,3,60
082119_p1,32_64,21,PrE,7,60
082119_p1,32_64,21,TE,39,60
082119_p1,32_64,21,EPI,8,60
082119_p1,32_64,21,DP,6,60
082119_p1,32_64,21,DN,0,60
082219_p1,64_90,25,DN,0,73
082219_p1,64_90,25,TE,48,73
082219_p1,64_90,25,EPI,5,73
082219_p1,64_90,25,DP,13,73
082219_p1,64_90,25,PrE,7,73
082219_p1_E375,32_64,19,DP,4,63
082219_p1_E375,32_64,19,TE,44,63
082219_p1_E375,32_64,19,EPI,8,63
082219_p1_E375,32_64,19,DN,0,63
082219_p1_E375,32_64,19,PrE,7,63
082119_p2,32_64,24,EPI,5,57
082119_p2,32_64,24,PrE,5,57
082119_p2,32_64,24,TE,33,57
082119_p2,32_64,24,DP,14,57
082119_p2,32_64,24,DN,0,57
082219_p2,32_64,16,TE,24,40
082219_p2,32_64,16,DN,1,40
082219_p2,32_64,16,PrE,1,40
082219_p2,32_64,16,EPI,13,40
082219_p2,32_64,16,DP,1,40
082219_p2_E375,90_120,16,DP,0,92
082219_p2_E375,90_120,16,DN,2,92
082219_p2_E375,90_120,16,TE,76,92
082219_p2_E375,90_120,16,EPI,5,92
082219_p2_E375,90_120,16,PrE,9,92
082119_p3,32_64,20,EPI,1,50
082119_p3,32_64,20,DP,18,50
082119_p3,32_64,20,PrE,0,50
082119_p3,32_64,20,TE,30,50
082119_p3,32_64,20,DN,1,50
082219_p3,32_64,15,TE,48,63
082219_p3,32_64,15,EPI,6,63
082219_p3,32_64,15,DN,0,63
082219_p3,32_64,15,PrE,6,63
082219_p3,32_64,15,DP,3,63
082219_p3_E375,64_90,23,TE,43,66
082219_p3_E375,64_90,23,DP,7,66
082219_p3_E375,64_90,23,DN,0,66
082219_p3_E375,64_90,23,PrE,10,66
082219_p3_E375,64_90,23,EPI,6,66
082119_p4,64_90,22,EPI,11,71
082119_p4,64_90,22,DP,1,71
082119_p4,64_90,22,DN,0,71
082119_p4,64_90,22,PrE,10,71
082119_p4,64_90,22,TE,49,71
082219_p4_E375,64_90,18,TE,49,67
082219_p4_E375,64_90,18,EPI,7,67
082219_p4_E375,64_90,18,DP,3,67
082219_p4_E375,64_90,18,DN,0,67
082219_p4_E375,64_90,18,PrE,8,67
082119_p5,64_90,25,TE,42,67
082119_p5,64_90,25,EPI,15,67
082119_p5,64_90,25,DP,1,67
082119_p5,64_90,25,DN,0,67
082119_p5,64_90,25,PrE,9,67
082119_p6,32_64,21,TE,41,62
082119_p6,32_64,21,EPI,5,62
082119_p6,32_64,21,DP,13,62
082119_p6,32_64,21,DN,0,62
082119_p6,32_64,21,PrE,3,62